Perm,CUSIP,Company,Announcement_Date,CAR,n_days,Std_CAR
76129,88553510,3COM CORP,1987-03-06,-0.0057,2,-0.39021636911262997
65832,00162910,A L LABORATORIES INC,1988-05-17,0.0182,3,1.245954020675415
54594,00036110,AAR CORP,1984-01-30,0.0074,2,0.5065966897251687
54594,00036110,AAR CORP,1986-07-22,-0.006999999999999999,3,-0.4792130848751595
10605,00429910,ACCELERATION CORP,1983-05-16,0.0063999999999999994,2,0.4381376776001459
10057,00462610,ACME-CLEVELAND CORP,1984-01-04,-0.0225000000000001,3,-1.5403277728130198
10752,00531310,ADAC LABS,1980-11-21,-0.00040000000000000105,2,-0.02738360485000919
10752,00531310,ADAC LABS,1981-11-25,-0.0155,2,-1.0611146879378535
10752,00531310,ADAC LABS,1982-11-02,-0.0624,3,-4.2718423566014225
85113,00687410,ADIA SERVICES INC,1987-05-05,-0.021200000000000004,3,-1.4513310570504836
85113,00687410,ADIA SERVICES INC,1988-06-24,0.0034999999999999996,2,0.23960654243757976
61241,00790310,ADVANCED MICRO DEVICES,1982-07-30,0.0060999999999999995,2,0.41759997396263904
65840,00754710,ADVANCED SYSTEMS INC,1983-03-10,-0.0005,3,-0.0342295060625114
11575,00105720,AFN INC,1988-12-16,-0.0029000000000000002,2,-0.19853113516256612
11192,00848810,AGOURON PHARMACEUTICALS,1989-08-21,0.012700000000000001,2,0.8694294539877896
11376,00923610,AIR WISCONSIN INC,1980-05-02,0.0051,2,0.3491409618376163
11376,00923610,AIR WISCONSIN INC,1982-10-29,0.007600000000000001,2,0.5202884921501734
51721,00926610,AIRBORNE FREIGHT CORP,1983-03-31,-0.0075,2,-0.513442590937671
51721,00926610,AIRBORNE FREIGHT CORP,1987-05-19,0.0324999999999999,3,2.2249178940632337
28804,01165910,ALASKA AIR GROUP INC,1987-03-05,-0.0182,3,-1.245954020675415
49584,01204110,"ALBA-WALDENSIAN, INC",1983-04-20,-0.0026000000000000003,3,-0.1779934315250593
50032,01310410,ALBERTSON'S INC,1982-10-15,0.0188,2,1.2870294279504286
11827,01663410,ALL SEASONS RESORTS INC,1984-10-15,-0.0036,2,-0.24645244365008206
10145,01951210,ALLIED CORP,1980-02-04,0.0025,2,0.171147530312557
63423,01955550,ALLIED TELEPHONE CO,1981-05-28,-0.00019999999999999966,3,-0.013691802425004536
41443,02003910,ALLTEL CORP,1985-06-10,0.0035,2,0.2396065424375798
45911,02075310,ALPHA INDUSTRIES,1981-12-02,0.0093,3,0.6366688127627119
12117,02090310,ALPHA MICROSYSTEMS,1983-07-25,-0.006200000000000001,2,-0.4244458751751414
64856,02261510,ALZA CORP,1985-11-25,0.0042,2,0.28752785092509575
18980,00172320,AM INTL INC,1986-06-26,-0.0093999999999999,3,-0.6435147139752074
12240,02300610,"AMAREX, INC",1981-02-12,0.0171,3,1.17064910733789
10161,02312710,AMAX INC,1985-10-04,0.0042,2,0.28752785092509575
10161,02312710,AMAX INC,1985-12-16,-0.0016000000000001005,2,-0.10953441940004335
10161,02312710,AMAX INC,1986-01-28,-0.0167,3,-1.1432655024878806
60046,02390510,AMDAHL CORP,1980-08-21,-0.0305,3,-2.087999869813195
60046,02390510,AMDAHL CORP,1983-06-17,-0.0102,2,-0.6982819236752326
60046,02390510,AMDAHL CORP,1987-04-30,-0.0165,3,-1.1295737000628763
71298,02451E10,AMER BARRICK RESOURCES,1987-06-01,0.005,2,0.342295060625114
24264,01371610,AMER CAN CO,1984-08-08,-0.015000000000000001,3,-1.026885181875342
12619,02504310,AMER CARRIERS INC,1986-05-02,0.0026,2,0.17799343152505928
23341,02532110,AMER CYANAMID CO,1989-10-13,0.0592999999999999,2,4.0596194190138455
12811,02576210,AMER EXPLORATION CO,1989-10-23,0.0123,2,0.8420458491377805
13128,02663220,AMER HOME SHIELD CORP,1987-04-16,-0.0252999999999999,2,-1.73201300676307
66800,02687410,AMER INTL GROUP INC,1986-01-17,-0.0029,2,-0.1985311351625661
13291,23574610,AMER MAGNETICS CORP,1983-06-14,-0.024399999999999897,3,-1.6703998958505493
13304,02735210,AMER MANAGEMENT SYSTEMS,1980-08-26,0.0155,3,1.0611146879378535
13363,02743810,AMER MEDICAL SVCS INC,1985-04-23,-0.004,3,-0.2738360485000912
10321,02762710,AMER MOTORS,1983-03-23,-0.0142,3,-0.9721179721753238
10321,02762710,AMER MOTORS,1984-02-24,-0.0174999999999999,2,-1.1980327121878922
65111,02910310,AMER PRESIDENT COS LTD,1984-10-15,-0.0036,2,-0.24645244365008206
42905,03008710,AMER STERILIZER CO,1983-05-17,0.006299999999999999,3,0.4312917763876436
12424,02365010,AMERICA WEST AIRLINES,1984-02-02,0.015300000000000001,3,1.047422885512849
12424,02365010,AMERICA WEST AIRLINES,1985-03-01,-0.0123,2,-0.8420458491377805
44548,03078920,AMES DEPARTMENT STORES,1982-03-24,-0.0045000000000000005,3,-0.30806555456260265
44548,03078920,AMES DEPARTMENT STORES,1985-06-04,-0.0055000000000000005,3,-0.3765245666876254
64709,03114510,AMFESCO INDUSTRIES INC,1984-09-14,-0.0216,2,-1.4787146619004925
14008,03116210,AMGEN,1986-02-03,-0.006799999999999999,2,-0.46552128245015495
14008,03116210,AMGEN,1987-03-05,-0.0182,3,-1.245954020675415
18075,03203710,AMPCO-PITTSBURGH CORP,1983-08-09,0.004399999999999999,3,0.30121965335010026
18075,03203710,AMPCO-PITTSBURGH CORP,1984-07-05,0.0089,2,0.6092852079127029
21020,00176510,AMR CORP,1985-04-18,0.0016,3,0.10953441940003648
64151,03237510,ANACOMP INC,1979-11-13,-0.0172,3,-1.1774950085503921
60871,03265410,ANALOG DEVICES INC,1983-06-15,-0.023299999999999897,3,-1.595094982513024
14198,03265720,ANALOGIC CORP,1980-11-07,0.0167,2,1.1432655024878806
14198,03265720,ANALOGIC CORP,1983-01-05,-0.0444999999999999,3,-3.046426039563508
14219,03268110,ANALYSTS INTERNATL CORP,1983-07-12,0.0121999999999999,3,0.8351999479252713
14227,03274410,ANAREN MICROWAVE INC,1983-08-23,0.0188,3,1.2870294279504286
63861,03384910,ANDERSON GREENWOOD & CO,1981-01-16,-0.009899999999999999,2,-0.6777442200377256
14331,03452810,ANDROS ANALYZERS INC,1983-06-07,0.0145999999999999,3,0.9995015770253259
14331,03452810,ANDROS ANALYZERS INC,1987-09-03,0.0203,3,1.3897179461379627
64397,03673210,ANTHEM ELECTRONICS INC,1983-07-29,0.030599999999999898,2,2.0948457710256907
64397,03673210,ANTHEM ELECTRONICS INC,1987-09-02,0.027100000000000003,3,1.855239228588118
14614,03790410,APOLLO COMPUTER INC,1984-09-07,-0.0007000000000000001,2,-0.04792130848751597
48813,03815910,APPLIED DATA RESEARCH,1981-08-04,-0.011300000000000001,3,-0.7735868370127577
52804,03821310,APPLIED MAGNETICS CORP,1987-04-30,-0.0165,3,-1.1295737000628763
14702,03822210,APPLIED MATERIALS INC,1983-03-29,-0.0020999999999999994,3,-0.14376392546254785
14702,03822210,APPLIED MATERIALS INC,1987-08-24,-0.0021999999999999997,2,-0.15060982667505013
10516,03948310,ARCHER DANIELS MIDLAND,1975-08-21,0.007599999999999999,3,0.5202884921501733
10516,03948310,ARCHER-DANIELS-MIDLAND,1980-01-25,-0.0022,2,-0.15060982667505016
10516,03948310,ARCHER-DANIELS-MIDLAND,1980-12-01,0.0250999999999999,2,1.7183212043380653
10516,03948310,ARCHER-DANIELS-MIDLAND,1983-01-26,-0.0294999999999999,3,-2.019540857688166
14833,03957510,ARCHIVE CORP,1987-08-14,-0.0051999999999999,2,-0.3559868630501117
14892,04015010,ARGONAUT ENERGY CORP,1979-07-25,-0.014700000000000001,3,-1.0063474782378352
29209,04273510,ARROW ELECTRONICS INC,1983-03-09,0.009600000000000001,3,0.6572065164002189
10364,04341310,ASARCO INC,1983-02-15,-0.0014999999999999996,3,-0.10268851818753418
10364,04341310,ASARCO INC,1985-02-12,-0.0052,3,-0.35598686305011856
10364,04341310,ASARCO INC,1987-02-13,-0.0079,2,-0.5408261957876802
15246,04508010,ASHTON-TATE,1986-03-11,-0.027399999999999997,3,-1.8757769322256246
29276,04635710,ASTREX INC,1980-09-09,9.999999999989965e-05,3,0.00684590121249541
15449,04639010,ASTROCOM CORP,1979-10-11,0.022499999999999996,3,1.5403277728130127
15473,04680810,ATCOR INC,1986-03-05,-0.0006999999999998995,3,-0.04792130848750908
15625,04853510,ATLANTIC FINL FEDERAL,1986-02-18,-0.002,2,-0.1369180242500456
15676,04881610,ATLANTIC RESEARCH CORP,1982-07-26,0.0149999999999999,2,1.026885181875335
10385,00208L10,ATN INC,1987-02-25,-0.004200000000000001,3,-0.2875278509250958
10281,05277710,AUTOINFO INC,1987-07-01,0.006499999999999999,3,0.4449835788126481
44644,05301510,AUTOMATIC DATA PROCESSG,1981-04-29,0.0187999999999999,3,1.2870294279504217
15991,14452510,AVACARE INC,1984-09-20,0.0098999999999999,3,0.6777442200377188
16011,05349210,AVANTEK INC,1980-02-14,0.0208,3,1.4239474522004743
16011,05349210,AVANTEK INC,1981-10-28,-0.007799999999999901,3,-0.533980294575171
16003,05348810,AVANT-GARDE COMPUTING,1984-01-27,0.0069999999999998995,2,0.4792130848751527
18606,05350110,AVCO CORP,1984-07-20,0.0129999999999999,2,0.8899671576252896
56899,00244010,AVX CORP,1980-02-28,0.002999999999999999,3,0.20537703637506835
56899,00244010,AVX CORP,1983-02-14,-0.006699999999999999,2,-0.4586753812376527
56899,00244010,AVX CORP,1985-06-12,0.0193999999999999,3,1.3281048352254354
56899,00244010,AVX CORP,1986-03-24,-0.0013,2,-0.08899671576252964
16361,05706810,BAIRD CORP,1980-10-20,0.0002999999999999999,2,0.020537703637506833
17196,07272310,BAYBANKS INC,1986-02-11,-0.0083,3,-0.5682098006376892
16169,05527510,BBDO INTERNATIONAL INC,1983-11-07,0.0063,2,0.43129177638764365
17953,07407710,BEATRICE COS INC,1985-06-21,-0.0099,2,-0.6777442200377257
25697,07581510,BECKMAN INSTRUMENTS INC,1979-09-21,-0.0162,2,-1.1090359964253693
39642,07588710,BECTON DICKINSON & CO,1975-04-17,-0.0022000000000000006,3,-0.15060982667505018
64522,53219710,BEEFSTEAK CHARLIE'S INC,1983-04-12,-0.024199999999999902,3,-1.656708093425545
17444,07734710,BEL FUSE INC,1987-08-25,0.0024999999999999,3,0.17114753031255014
63917,08577610,BERRY INDUSTRIES CORP,1980-09-19,-0.0022999999999998998,2,-0.15745572788754558
85914,08651610,BEST BUY CO INC,1986-04-03,0.0236999999999999,3,1.6224785873630336
58018,08655110,BEST PRODUCTS CO INC,1979-08-30,-0.003,3,-0.2053770363750684
10786,08750910,BETHLEHEM STEEL CORP,1987-09-15,0.019000000000000003,3,1.3007212303754334
10786,08750910,BETHLEHEM STEEL CORP,1988-04-19,0.011199999999999901,3,0.7667409358002486
47992,08785110,BEVERLY ENTERPRISES,1980-03-18,0.015200000000000002,3,1.0405769843003467
47992,08785110,BEVERLY ENTERPRISES,1981-05-19,0.0006000000000000001,3,0.04107540727501368
47992,08785110,BEVERLY ENTERPRISES,1982-10-25,0.030700000000000005,2,2.1016916722382004
47992,08785110,BEVERLY ENTERPRISES,1983-06-15,-0.023299999999999897,3,-1.595094982513024
47992,08785110,BEVERLY ENTERPRISES,1985-12-17,0.0027999999999999,3,0.191685233950057
68312,63862010,BEVERLY INVEST PPTS,1986-08-11,-0.0257,2,-1.759396611613086
17903,08889110,BIG B INC,1981-09-22,0.0119999999999999,3,0.8215081455002667
17911,69553710,BIG BITE INC,1982-12-21,-0.007899999999999999,3,-0.54082619578768
18060,09058510,BIOCHEM INTL INC,1981-02-09,0.0112999999999999,2,0.7735868370127508
18092,09061310,BIOMET INC,1986-06-26,-0.0093999999999999,3,-0.6435147139752074
61508,09057210,BIO-RAD LABORATORIES INC,1986-07-07,0.0441999999999999,2,3.025888335926001
18121,09066010,BIOSEARCH MEDICAL PRODS,1986-07-09,0.008799999999999999,3,0.6024393067002005
20220,09179710,BLACK & DECKER CORP,1983-07-26,0.009499999999999998,3,0.6503606151877165
27087,09367610,BLOCKBUSTER ENTERTAIN,1986-07-11,0.0012,2,0.08215081455002735
18570,09676110,BOB EVANS FARMS INC,1983-01-06,-0.0285999999999999,3,-1.957927746775645
18650,09769810,BOLT TECHNOLOGY CORP,1983-07-01,-0.0139,2,-0.9515802685378169
19589,11688110,BRUNO'S INC,1985-05-20,-0.011,2,-0.7530491333752507
55597,11742110,BRUSH WELLMAN INC,1983-01-25,0.0156000000000001,3,1.0679605891503625
65496,05560710,BUCKBEE-MEARS CO,1982-10-05,-0.0305,3,-2.087999869813195
16651,07587310,BUCYRUS-ERIE CO,1975-03-21,0.0089,2,0.6092852079127029
75040,12232C10,BURNHAM PACIFIC PPTS,1988-05-25,-0.0139,3,-0.9515802685378169
19933,42032310,BURTON-HAWKS INC,1981-02-12,0.0171,3,1.17064910733789
30031,12364510,BUTLER INTERNATL INC,1983-04-22,0.00019999999999999966,2,0.013691802425004536
49402,12769510,CAESARS WORLD INC,1983-09-27,0.0102,3,0.6982819236752326
20678,80890510,CALIFORNIA BIOTECHNOLOGY,1986-02-07,-0.0075,2,-0.513442590937671
20774,13123810,CALLON PETROLEUM CO,1983-08-17,0.002199999999999899,3,0.15060982667504325
64880,13135210,CALPROP CORP,1986-06-06,-0.0044,2,-0.3012196533501003
20918,13215810,CAMBRIDGE BIOSCIENCE,1986-03-24,-0.0013,2,-0.08899671576252964
61954,13342910,CAMERON IRON WORKS INC,1980-06-20,0.0167999999999999,2,1.1501114037003761
47220,14173410,CARESSA INC,1983-04-13,-0.019699999999999898,3,-1.3486425388629422
52003,14574410,CARROLS CORP,1983-10-04,-0.0064,3,-0.43813767760014594
60062,14601510,CARSON PIRIE SCOTT & CO,1981-05-29,0.0063,2,0.43129177638764365
60062,14601510,CARSON PIRIE SCOTT & CO,1983-06-06,0.0061999999999999,2,0.4244458751751345
40352,14622710,CARTER HAWLEY HALE STRS,1983-05-20,0.0069,2,0.4723671836626573
40352,14622710,CARTER HAWLEY HALE STRS,1989-10-23,0.0123,2,0.8420458491377805
75215,14754D10,CASH AMERICA INVESTMENTS,1988-05-11,0.0107,3,0.7325114297377439
59686,12480010,CBI INDUSTRIES INC,1984-09-19,0.0077,3,0.5271343933626755
20730,12484510,CBS INC,1982-12-14,0.0311,3,2.129075277088209
22438,12487810,CCC INFORMATION SVCS INC,1987-04-30,-0.0165,3,-1.1295737000628763
20096,12489810,CCNB CORP,1986-10-21,0.0089,3,0.6092852079127029
20096,12489810,CCNB CORP,1988-08-30,-0.007599999999999999,3,-0.5202884921501733
20125,12501010,C-COR ELECTRONICS INC,1982-11-04,-0.0368,3,-2.519291646200839
45655,12507110,CDI CORP,1988-08-12,-0.0010999999999999998,2,-0.07530491333752506
10528,15090910,CELLULAR COMMUNICATIONS,1989-04-03,-0.0019999999999999996,2,-0.13691802425004557
10439,15116310,CELLULAR INC,1988-05-26,-0.0017000000000000001,3,-0.11638032061253877
53831,15231210,CENTEX CORP,1980-11-26,-0.0126,2,-0.8625835527752873
22016,15234210,CENTOCOR INC,1985-12-10,-0.0154999999999999,3,-1.0611146879378466
22016,15234210,CENTOCOR INC,1986-04-21,0.00019999999999999966,2,0.013691802425004536
11716,15236210,CENTRAL & SOUTHERN HLDG,1989-02-13,0.0006000000000000001,2,0.04107540727501368
86482,15358510,CENTRAL HOLDING CO,1986-12-05,0.0086,2,0.5887475042751961
22155,15475810,CENTRAL PACIFIC CORP,1981-09-16,0.0292,3,1.9990031540506656
60599,15668610,CENTURY TELEPHONE ENT,1980-08-06,-0.0208999999999999,3,-1.4307933534129698
60599,15668610,CENTURY TELEPHONE ENT,1982-05-11,0.002699999999999999,3,0.18483933273756148
61727,15862710,CHAMPION PRODUCTS INC,1980-09-23,-0.0068999999999999,3,-0.47236718366265046
22729,15986110,CHARLES RIVER BREEDING,1980-10-31,0.0046,2,0.3149114557751049
22860,16190110,CHART HOUSE INC,1982-10-21,-0.019100000000000002,3,-1.3075671315879356
52652,16124110,CHARTER MEDICAL CORP,1982-05-07,-0.0152,2,-1.0405769843003465
22825,13809810,CHARVOZ-CARSEN CORP,1984-01-19,0.0113,3,0.7735868370127575
22913,16278010,CHECK TECHNOLOGY CORP,1983-04-04,0.0066,2,0.45182948002515044
64194,16359610,CHEMED CORP,1982-02-11,-0.0039999999999998995,3,-0.2738360485000843
28505,16533910,CHESEBROUGH-POND'S INC,1986-02-19,-0.0103,3,-0.7051278248877348
63108,12613710,CHICAGO & N WESTN TRANS,1983-08-15,-0.0048000000000001,2,-0.32860325820011627
58384,16866410,CHIEFTAIN DEVELOPMENT,1979-08-15,-0.0063999999999999994,3,-0.4381376776001459
23289,16876310,CHILDRENS WORLD INC,1980-09-25,0.0256999999999999,3,1.759396611613079
23318,17004010,CHIRON CORP,1986-01-14,-0.0108,3,-0.7393573309502462
23318,17004010,CHIRON CORP,1989-05-03,0.0026999999999999997,3,0.18483933273756153
23326,17022810,CHITTENDEN CORP,1979-08-09,-0.008400000000000001,3,-0.5750557018501916
23326,17022810,CHITTENDEN CORP,1986-01-31,-0.0058,2,-0.3970622703251322
23334,17039410,CHOMERICS INC,1979-09-07,-0.0122999999999999,2,-0.8420458491377736
59192,17123210,CHUBB CORP,1984-08-08,-0.015000000000000001,3,-1.026885181875342
64186,12550910,CIGNA CORP,1986-04-18,-0.0021999999999999997,2,-0.15060982667505013
23529,17252810,CIPHER DATA PRODUCTS INC,1983-05-12,0.004899999999999898,3,0.3354491594126048
18446,18139610,CLARK EQUIPMENT CO,1983-02-09,-0.004300000000000099,3,-0.2943737521376048
27422,18589610,CLEVELAND-CLIFFS INC,1987-08-03,0.0069,2,0.4723671836626573
10455,12589740,CMS ENHANCEMENTS INC,1988-09-18,0.0046999999999999,1,0.3217573569876003
56741,18987310,COACHMEN INDUSTRIES INC,1983-02-17,0.0015999999999999999,3,0.10953441940003647
24417,19190010,CODENOLL TECHNOLGY CORP,1982-12-06,-0.024,2,-1.6430162910005472
24441,19210810,COEUR D'ALENE MINES CORP,1986-11-07,0.0026,2,0.17799343152505928
24476,19247910,COHERENT INC,1980-10-16,0.006200000000000001,3,0.4244458751751414
24476,19247910,COHERENT INC,1983-03-15,0.009899999999999999,3,0.6777442200377256
43000,19328810,COLE NATIONAL CORP,1982-05-04,-0.0098,3,-0.6708983188252234
43000,19328810,COLE NATIONAL CORP,1982-11-04,-0.0368,3,-2.519291646200839
24548,19419210,COLLABORATIVE RESEARCH,1983-04-08,-0.0091,2,-0.6229770103377075
86765,12639V10,COLOR SYSTEMS TECHNOLOGY,1986-06-10,0.0162000000000001,3,1.1090359964253762
24716,19626710,COLOR TILE INC,1980-02-19,-0.006199999999999999,2,-0.42444587517514126
18999,20027310,COMBUSTION ENGINEERING,1987-03-25,-0.0002999999999999999,3,-0.020537703637506833
25022,20030010,COMCAST CORP,1980-09-17,-0.0206,3,-1.4102556497754697
25073,20033210,COMDIAL CORP,1980-03-26,0.0294,3,2.0126949564756704
25073,20033210,COMDIAL CORP,1982-12-15,0.0341,3,2.3344523134632773
86861,20164710,COMMERCIAL FEDERAL CORP,1985-09-17,0.01,3,0.684590121250228
41064,20341710,COMMUNICATIONS SATELLITE,1982-12-03,0.0007,2,0.04792130848751596
53401,20401510,COMMUNITY PSYCHIATIC CNT,1983-04-04,0.0066,2,0.45182948002515044
25508,03445410,COMPACT VIDEO SYSTEMS,1980-05-28,0.0020000000000001007,3,0.13691802425005248
25583,20462010,COMPREHENSIVE CARE CORP,1981-07-23,-0.0003999999999999993,3,-0.027383604850009072
25583,20462010,COMPREHENSIVE CARE CORP,1983-04-06,0.0093,3,0.6366688127627119
25604,20467210,COMPRESSION LABS INC,1986-07-10,-0.005200000000000001,3,-0.3559868630501186
25698,29265K10,COMPUSCAN INC,1982-05-27,0.0210999999999999,3,1.444485155837974
25850,20504210,COMPUTER DEVICES INC,1983-05-20,0.0069,2,0.4723671836626573
26009,20530010,COMPUTER PRODUCTS INC,1980-05-29,0.0016000000000002002,3,0.10953441940005018
26084,20547710,COMPUTER TASK GROUP,1985-07-11,-0.011399999999999999,3,-0.7804327382252598
60900,20557810,COMPUTERVISION CORP,1980-08-05,-0.0028,3,-0.19168523395006384
26199,20564410,COMSERV CORP,1980-05-23,-0.0265999999999999,2,-1.8210097225255997
26199,20564410,COMSERV CORP,1981-02-23,-0.007,2,-0.4792130848751596
26279,20591210,COMSHARE INC,1980-11-13,-0.0431,3,-2.9505834225884824
26201,20582620,COMTECH TELECOMMUN CORP,1983-07-14,0.0098,3,0.6708983188252234
10942,20586210,COMVERSE TECHNOLOGY INC,1988-11-03,0.0073,3,0.4997507885126664
26404,20731210,CONIFER/ESSEX GROUP INC,1983-07-19,-0.0236,3,-1.615632686150538
30779,20829110,CONRAC CORP,1983-02-16,0.0078,3,0.5339802945751778
55722,20837410,CONROCK CO,1983-04-07,-0.0023999999999999994,3,-0.16430162910005466
86976,20846410,CONSECO INC,1987-04-09,0.015300000000000001,3,1.047422885512849
31341,21036R10,CONSTAR INTL INC,1989-09-27,-0.0111,3,-0.7598950345877531
26658,21044510,CONSUL CORP,1981-09-22,0.0119999999999999,3,0.8215081455002667
67192,21149610,CONTINENTAL INFO SYS,1982-11-24,0.0008000000000000004,2,0.05476720970001826
38914,15677T10,CONTROL DATA CORP,1980-09-12,-0.0076,2,-0.5202884921501733
27430,21683110,COOPER TIRE & RUBBER CO,1982-11-19,0.0023,2,0.15745572788755244
27239,21835610,CORCOM INC,1983-08-24,0.022400000000000003,3,1.533481871600511
27255,21852510,CORDIS CORP,1977-08-27,0.0009,1,0.061613110912520516
45997,21866110,CORDURA CORP,1983-06-29,0.006,3,0.4107540727501368
40854,22404310,COX BROADCASTING CORP,1981-11-06,0.0120999999999999,2,0.828354046712769
11628,12590310,CPB INC,1989-02-28,-9.999999999999983e-05,3,-0.006845901212502268
20320,12616040,CPT CORP,1979-10-03,-0.014700000000000001,3,-1.0063474782378352
27562,22410010,CRACKER BARREL OLD CNTRY,1983-02-18,-0.0036,2,-0.24645244365008206
27562,22410010,CRACKER BARREL OLD CNTRY,1984-08-31,0.0021,2,0.14376392546254788
27562,22410010,CRACKER BARREL OLD CNTRY,1989-02-16,-0.015,3,-1.026885181875342
62164,22522410,CRAY RESEARCH INC,1982-12-07,-0.0196,3,-1.3417966376504469
27706,22660810,CRIME CONTROL INC,1983-06-16,-0.0189,3,-1.2938753291629308
58181,12627010,CRSS INC,1989-11-16,-0.008799999999999999,3,-0.6024393067002005
62148,12640810,CSX CORP,1983-10-11,0.010599999999999998,3,0.7256655285252416
64207,23003210,CULLINANE DATABASE SYS,1982-11-11,0.0159,3,1.0884982927878626
41080,23102110,CUMMINS ENGINE INC,1986-03-10,-0.022899999999999997,2,-1.5677113776630218
20589,23252510,CYCLOPS CORP,1984-03-15,-0.013999999999999999,3,-0.958426169750319
42148,43641610,D.H. HOLMES CO LTD,1983-07-29,0.030599999999999898,2,2.0948457710256907
28346,23405010,DAISY SYSTEMS CORP,1984-11-08,0.0133,3,0.9105048612628032
28346,23405010,DAISY SYSTEMS CORP,1985-01-30,-0.010999999999999899,3,-0.7530491333752438
28434,23571510,DAMON BIOTECH INC,1985-12-19,0.0004000000000000006,3,0.027383604850009163
28565,23757710,DATA ARCHITECTS INC,1987-04-09,0.015300000000000001,3,1.047422885512849
