Perm,CUSIP,Company,Announcement_Date,CAR,n_days,Std_CAR
48769,51790010,LASER PRECISION CORP,1983-08-31,-0.0119,3,-0.8146622442877713
61380,52189010,LEAR PETROLEUM CORP,1979-12-07,-0.0034000000000001,2,-0.23276064122508436
65330,52490110,LEGG MASON INC,1985-12-05,-0.0092,3,-0.6298229115502098
52708,52605710,LENNAR CORP,1987-05-13,-0.005,3,-0.342295060625114
88269,36409110,LEWIS GALOOB TOYS INC,1986-06-25,-0.0141999999999999,3,-0.9721179721753169
18147,89667810,LIBBEY-OWENS-FORD CO,1985-08-08,-0.0017999999999999006,3,-0.12322622182503423
53807,53219410,LIFEMARK CORP,1980-05-07,-0.0030000000000001,3,-0.20537703637507523
53807,53219410,LIFEMARK CORP,1981-05-29,0.0063,2,0.43129177638764365
63351,53191120,LIFETIME CORP,1989-08-31,-0.0096,3,-0.6572065164002188
58106,53225310,LIGHTOLIER INC,1981-05-12,0.0080999999999999,3,0.5545179982126779
21178,53982110,LOCKHEED CORP,1982-03-05,0.0177,2,1.2117245146129036
21178,53982110,LOCKHEED CORP,1983-03-18,0.0,2,0.0
12888,54229010,LONE STAR INDUSTRIES INC,1985-11-29,0.0002,1,0.01369180242500456
33785,54385910,LORAL CORP,1980-01-14,-0.0088,2,-0.6024393067002006
61399,54866110,LOWE'S COS INC,1986-04-11,-0.0089,2,-0.6092852079127029
49488,50216010,LSB INDUSTRIES INC,1981-04-28,0.0168999999999999,3,1.1569573049128785
48291,50239210,LTX CORP,1983-03-04,-0.0092,2,-0.6298229115502098
48291,50239210,LTX CORP,1984-11-08,0.0133,3,0.9105048612628032
64020,54928210,LUBY'S CAFETERIAS INC,1982-05-25,0.0164,3,1.1227277988503739
53823,55112010,LYNCH COMMUNICATION SYS,1984-09-25,0.0002999999999999999,3,0.020537703637506833
70818,04541710,M.D.C. ASSET INVESTORS,1987-09-23,-0.024900000000000002,3,-1.7046294019130679
66245,55267610,M.D.C. HOLDINGS INC,1985-09-24,0.0086,3,0.5887475042751961
34147,55261810,M/A COM INC,1979-12-31,-0.0005,1,-0.0342295060625114
34147,55261810,M/A COM INC,1983-03-11,0.0084,2,0.5750557018501915
67643,55443010,MACGREGOR SPORTING GOODS,1985-04-03,0.011899999999999999,3,0.8146622442877712
50682,55448210,MACHINE TECHNOLOGY INC,1984-04-05,0.0162,3,1.1090359964253693
50885,55921410,MAGNA GROUP INC,1985-03-21,0.0027,3,0.18483933273756156
50906,00088610,MAGNETIC CONTROLS CO,1980-08-06,-0.0208999999999999,3,-1.4307933534129698
90414,56085010,MAJOR VIDEO CORP,1987-06-19,-0.0046,2,-0.3149114557751049
13012,56287610,MANHATTAN INDUSTRIES INC,1984-04-12,-0.0069,3,-0.4723671836626573
59926,56405410,MANOR CARE INC,1982-11-11,0.0159,3,1.0884982927878626
66261,56584010,MARATHON OFFIC SUPPLY,1983-09-06,-0.015300000000000001,2,-1.047422885512849
12395,76714710,MARCOR RESORTS INC,1989-09-18,-0.004,2,-0.2738360485000912
47837,56979010,MARION LABORATORIES INC,1982-10-28,-9.99999999999994e-05,3,-0.006845901212502239
67328,57038710,MARK IV INDUSTRIES INC,1987-05-29,-0.0052,2,-0.35598686305011856
45022,57239310,MARSHALL INDUSTRIES,1983-07-19,-0.0236,3,-1.615632686150538
45022,57239310,MARSHALL INDUSTRIES,1987-09-16,0.021500000000000002,3,1.4718687606879903
51781,55310710,MARYLAND NATIONAL CORP,1985-03-07,0.0163,3,1.1158818976378715
72558,85458010,MATAGORDA DRILLING & EXP,1981-06-22,-0.0072,2,-0.49290488730016413
30082,57682910,MATRIX CORP,1983-04-13,-0.019699999999999898,3,-1.3486425388629422
51992,57790420,MAXICARE HEALTH PLANS,1985-11-14,-0.0005999999999999994,3,-0.04107540727501364
63669,57834810,MAYFLOWER CORP,1983-04-25,-0.005500000000000001,2,-0.37652456668762546
63669,57834810,MAYFLOWER CORP,1984-09-24,0.0029,2,0.1985311351625661
51917,55262210,MBI BUSINESS CENTERS INC,1985-07-03,0.0031000000000000003,2,0.2122229375875707
26534,58003310,MCDERMOTT INC,1980-02-14,0.0208,3,1.4239474522004743
11037,55268710,MDT CORP,1989-05-31,-0.0024000000000001,3,-0.16430162910006155
52346,58410510,MEDEX INC,1983-06-16,-0.0189,3,-1.2938753291629308
52741,58555210,MELRIDGE INC,1984-10-04,0.006200000000000001,3,0.4244458751751414
52792,58718810,MENTOR CORP,1982-11-10,-0.0102999999999999,3,-0.705127824887728
52920,58915210,MERCHANTS NATIONAL CORP,1985-06-14,0.0037,2,0.25329834486258435
53082,00949910,MESABA AVIATION INC,1985-09-16,0.0107,2,0.7325114297377439
59563,59159010,METPATH INC,1980-05-30,0.007700000000000099,2,0.5271343933626823
59563,59159010,METPATH INC,1981-05-06,-0.006900000000000001,3,-0.47236718366265734
61794,55301310,METRO-GOLDWYN-MAYER FILM,1981-07-30,-0.0130999999999999,3,-0.8968130588377918
50455,55281310,MGF OIL CORP,1979-11-29,0.00010000000000010001,3,0.006845901212509126
50455,55281310,MGF OIL CORP,1981-04-24,-0.0069,2,-0.4723671836626573
52484,05714910,MICHAEL BAKER CORP,1989-06-30,0.0236,2,1.615632686150538
11291,59407410,MICHAEL FOODS INC,1988-06-15,0.0035000000000000014,3,0.2396065424375799
53381,59408710,MICHAELS STORES INC,1985-04-01,0.0007999999999999999,2,0.054767209700018235
53429,59478710,MICOM SYSTEMS INC,1983-07-01,-0.0139,2,-0.9515802685378169
11339,59501910,MICROCOM INC,1989-04-28,-0.0075999999999999,2,-0.5202884921501665
53576,59506710,MICRODYNE CORP,1981-04-16,-0.014499999999999999,2,-0.9926556758128305
53613,59511210,MICRON TECHNOLOGY INC,1986-05-14,0.0111,3,0.7598950345877531
53509,59490710,MICROPOLIS CORP,1986-04-08,-0.0179,3,-1.225416317037908
53883,59774010,MIDLAND SOUTHWEST CORP,1980-11-28,-0.0027,1,-0.18483933273756156
11822,59804110,MIDSOUTH CORP,1989-05-04,0.0004999999999999999,3,0.03422950606251139
53939,59813010,MIDWAY AIRLINES INC,1981-07-21,0.029700000000000004,3,2.0332326601131774
53939,59813010,MIDWAY AIRLINES INC,1983-09-12,0.0143,2,0.978963873387826
43510,60175310,MILTON BRADLEY CO,1980-02-01,0.0005999999999999998,2,0.041075407275013666
90211,60219110,MILTOPE GROUP INC,1985-10-18,0.0019,2,0.1300721230375433
75490,60740610,MOBILE TELECOMMUN TECHNL,1989-09-01,-0.0072,2,-0.49290488730016413
45233,74690610,MOHAWK DATA SCI CORP,1981-01-05,-0.01,2,-0.684590121250228
54798,55288010,MOLECULAR GENETICS INC,1983-01-28,-0.0198,2,-1.3554884400754514
54798,55288010,MOLECULAR GENETICS INC,1986-05-06,-0.005700000000000001,3,-0.39021636911263
54843,60902010,MONARCH AVALON INC,1981-09-02,0.015299999999999998,3,1.0474228855128487
55053,60983610,MONOLITHIC MEMORIES INC,1982-10-20,-0.018600000000000002,3,-1.2733376255254243
55053,60983610,MONOLITHIC MEMORIES INC,1986-02-04,-0.007499999999999999,3,-0.5134425909376709
18382,61166210,MONSANTO CO,1981-03-27,0.014599999999999998,2,0.9995015770253327
61807,61539420,MOOG INC,1981-06-11,-0.0122,3,-0.8351999479252782
55079,61844710,MORRISON-KNUDSEN CO INC,1980-11-07,0.0167,2,1.1432655024878806
64442,61690010,MORTRONICS INC,1982-06-17,0.0216,3,1.4787146619004925
22779,62007610,MOTOROLA INC,1986-02-18,-0.002,2,-0.1369180242500456
61997,55361710,MSI DATA CORP,1987-07-13,-0.007300000000000001,2,-0.49975078851266647
65007,62748210,MUSE AIR CORP,1983-04-12,-0.024199999999999902,3,-1.656708093425545
63255,62952510,NABISCO BRANDS INC,1982-08-05,0.034699999999999995,3,2.3755277207382908
44302,63087110,NARDA MICROWAVE CORP,1980-08-05,-0.0028,3,-0.19168523395006384
56040,63115810,NASH FINCH CO,1987-06-08,-0.0108,2,-0.7393573309502462
56339,63551910,NATIONAL COMPUTER SYS,1986-04-09,-0.0308,3,-2.108537573450702
90457,63633710,NATIONAL HEALTHCARE INC,1986-04-04,0.0245999999999999,2,1.684091698275554
56531,63690410,NATIONAL MICRONETICS INC,1982-04-14,-0.0018,3,-0.12322622182504103
13354,74763310,NATL DISTILLERS & CHEML,1987-02-19,-0.0007999999999999998,3,-0.05476720970001823
52337,63688610,NATL MEDICAL ENTERPRISES,1980-01-31,-0.0087999999999999,3,-0.6024393067001937
52337,63688610,NATL MEDICAL ENTERPRISES,1980-11-06,-0.000199999999999999,3,-0.013691802425004491
52337,63688610,NATL MEDICAL ENTERPRISES,1981-04-24,-0.0069,2,-0.4723671836626573
52337,63688610,NATL MEDICAL ENTERPRISES,1982-11-18,-0.0144,3,-0.9858097746003283
51377,63764010,NATL SEMICONDUCTOR CORP,1980-10-07,-0.0169,3,-1.1569573049128852
51377,63764010,NATL SEMICONDUCTOR CORP,1983-07-21,-0.023999999999999997,3,-1.643016291000547
56777,63810410,NATL TECHNICAL SYSTEMS,1983-01-31,0.0058000000000001,2,0.3970622703251391
19676,63876010,NATOMAS CO,1983-05-03,0.004100000000000001,3,0.2806819497125936
63693,62873510,NBI INC,1982-04-14,-0.0018,3,-0.12322622182504103
55731,62875010,NBSC CORP,1986-07-10,-0.005200000000000001,3,-0.3559868630501186
66659,64080810,NERCO INC,1989-06-16,0.0081,2,0.5545179982126847
57155,64121710,NETWORK SYSTEMS CORP,1985-03-05,0.0126,3,0.8625835527752873
75518,22674M10,NEW ENGLAND CRITICAL CR,1987-06-26,-0.0008999999999999998,2,-0.0616131109125205
60986,65119210,NEWELL CO,1986-02-25,0.0024999999999999996,3,0.17114753031255697
69585,65163710,NEWMONT GOLD CO,1987-03-17,-0.006299999999999899,3,-0.43129177638763677
21207,65163910,NEWMONT MINING CORP,1987-05-13,-0.005,3,-0.342295060625114
57534,65182410,NEWPORT CORP,1983-02-09,-0.004300000000000099,3,-0.2943737521376048
67707,65380640,NICHOLS INSTITUTE,1989-06-01,-0.0182,3,-1.245954020675415
64303,65406110,NICOLET INSTRUMENT CORP,1979-09-17,0.0087,2,0.5955934054876983
57884,65653510,NORSTAN INC,1979-08-08,-0.012099999999999899,3,-0.8283540467127689
57884,65653510,NORSTAN INC,1980-11-14,-0.0196,2,-1.3417966376504469
57884,65653510,NORSTAN INC,1983-05-27,0.006200000000000001,2,0.4244458751751414
49752,65655910,NORTEK INC,1981-05-07,-0.0117999999999999,3,-0.8078163430752622
49752,65655910,NORTEK INC,1985-05-28,0.0024000000000000002,2,0.16430162910005472
49955,66641610,NORTHGATE EXPLORATION,1987-08-05,-0.0148999999999999,3,-1.020039280662833
39300,66860510,NORTON CO,1983-06-21,-0.008,3,-0.5476720970001824
58473,66987010,NOVAMETRIX MEDICAL SYS,1980-10-17,0.0172,2,1.1774950085503921
58473,66987010,NOVAMETRIX MEDICAL SYS,1982-12-31,0.0026999999999999997,2,0.18483933273756153
47204,59180610,NUCLEAR DATA INC,1979-08-10,-0.0051,2,-0.3491409618376163
58625,87157J10,NUCLEAR PHARMACY INC,1980-09-23,-0.0068999999999999,3,-0.47236718366265046
58668,67034910,NUCORP ENERGY INC,1980-06-13,-0.00039999999999999975,2,-0.027383604850009104
64290,62943010,NUI CORP,1989-06-27,0.0048999999999999,3,0.3354491594126049
58801,67090320,NU-MED INC,1983-07-08,0.006699999999999999,2,0.4586753812376527
21485,62945J10,NWA INC,1987-02-05,-0.016899999999999898,3,-1.1569573049128783
34825,67140010,OAK INDUSTRIES INC,1979-09-17,0.0087,2,0.5955934054876983
34833,67459910,OCCIDENTAL PETROLEUM,1985-08-14,0.0015999999999999999,3,0.10953441940003647
34833,67459910,OCCIDENTAL PETROLEUM,1987-02-19,-0.0007999999999999998,3,-0.05476720970001823
34833,67459910,OCCIDENTAL PETROLEUM,1988-05-16,0.0033,2,0.22591474001257522
58975,67523210,OCEANEERING INTL INC,1987-08-14,-0.0051999999999999,2,-0.3559868630501117
59011,01883610,OCILLA INDUSTRIES INC,1984-11-19,0.003,2,0.2053770363750684
11913,67572410,OCTEL COMMUNICATIONS,1989-07-27,-0.0211,3,-1.444485155837981
53639,67082610,OEA INC,1982-11-30,-0.0267,3,-1.8278556237381087
90676,84632910,OLD SPAGHETTI WAREHOUSE,1989-08-25,-0.015199999999999998,2,-1.0405769843003465
59409,68029310,OLD STONE CORP,1985-05-17,-0.0145,2,-0.9926556758128307
59409,68029310,OLD STONE CORP,1986-03-14,-0.0123,2,-0.8420458491377805
59548,68211910,OMNIDENTIX SYSTEMS CORP,1983-05-26,0.0013000000000000004,3,0.08899671576252967
75356,68265510,ONEITA INDUSTRIES INC,1989-08-30,0.0013000000000000004,3,0.08899671576252967
25232,68267810,ONEOK INC,1981-10-16,-0.0018999999999999998,2,-0.1300721230375433
59767,68382910,OPTICAL COATING LAB INC,1983-03-17,0.007600000000000001,3,0.5202884921501734
59775,68383610,OPTICAL RADIATION CORP,1983-03-10,-0.0005,3,-0.0342295060625114
59839,68389110,OPTO MECHANIK INC,1985-05-03,-0.0072,2,-0.49290488730016413
59898,68589910,OREGON METALLURGICAL,1989-10-06,-0.005299999999999899,2,-0.36283276426261396
42665,68622010,ORGINALA PETROLEUM CORP,1981-01-05,-0.01,2,-0.684590121250228
61612,12603010,ORROX CORP,1981-09-29,-0.0303999999999999,3,-2.0811539686006864
20394,69002010,OUTBOARD MARINE CORP,1987-02-24,0.0021999999999999997,3,0.15060982667505013
40897,23456910,OVERHEAD DOOR CORP,1983-06-02,-0.0119999999999999,3,-0.8215081455002667
60186,69073010,OWENS & MINOR INC,1983-08-11,-0.014400000000000001,3,-0.9858097746003284
60231,46322810,OXOCO INC,1981-10-07,-0.0229,3,-1.567711377663022
44417,69263210,OZARK AIR LINES INC,1982-11-12,0.005399999999999999,2,0.36967866547512307
60792,69487610,PACIFIC TELECOM INC,1982-12-20,-0.0055,2,-0.37652456668762535
66026,69489010,PACIFIC TELESIS GROUP,1985-09-05,-0.00039999999999989957,3,-0.027383604850002245
49278,52800310,PALMER G. LEWIS CO INC,1983-04-15,-0.0133,2,-0.9105048612628032
61058,69830410,PANCHO'S MEXICAN BUFFET,1985-02-06,-0.0117,3,-0.8009704418627668
61058,69830410,PANCHO'S MEXICAN BUFFET,1987-05-22,-0.0109,2,-0.7462032321627485
66034,69833510,PANDICK INC,1986-04-18,-0.0021999999999999997,2,-0.15060982667505013
68611,69863110,PANSOPHIC SYSTEMS INC,1983-07-01,-0.0139,2,-0.9515802685378169
60994,69911310,PARADYNE CORP,1981-02-23,-0.007,2,-0.4792130848751596
60994,69911310,PARADYNE CORP,1982-02-22,0.014700000000000001,2,1.0063474782378352
35107,70041620,PARK ELECTROCHEMICAL,1983-05-13,-0.0008000000000000004,2,-0.05476720970001826
58675,70108110,PARKER DRILLING CO,1987-08-13,-0.0029999999999998994,3,-0.20537703637506152
58675,70108110,PARKER DRILLING CO,1989-09-14,0.0132,3,0.9036589600503009
41355,70109410,PARKER-HANNIFIN CORP,1981-01-27,-0.0003999999999999993,3,-0.027383604850009072
63298,70437810,PAYLESS CASHWAYS INC,1982-12-14,0.0311,3,2.129075277088209
65023,70431210,PAY'N PAK STORES INC,1983-04-22,0.00019999999999999966,2,0.013691802425004536
65023,70431210,PAY'N PAK STORES INC,1984-01-09,0.0060999999999999995,2,0.41759997396263904
60329,70705830,PENGO INDUSTRIES INC,1981-02-26,-0.0281999999999998,3,-1.9305441419256293
62965,70717610,PENINSULA RESOURCES CORP,1979-10-04,-0.0154,3,-1.054268786725351
22234,70931710,PENNWALT CORP,1987-02-25,-0.004200000000000001,3,-0.2875278509250958
62034,70963110,PENTAIR INC,1983-06-24,0.0006000000000000001,2,0.04107540727501368
62069,70976410,PEOPLE EXPRESS AIRLINES,1982-07-09,-0.0111,2,-0.7598950345877531
62069,70976410,PEOPLE EXPRESS AIRLINES,1983-04-19,-0.011,3,-0.7530491333752507
62069,70976410,PEOPLE EXPRESS INC,1985-08-29,-0.0033,3,-0.22591474001257522
62114,71222110,PEOPLES RESTAURANTS INC,1982-05-06,-0.016399999999999998,3,-1.1227277988503737
62114,71222110,PEOPLES RESTAURANTS INC,1982-08-19,-0.0341,3,-2.3344523134632773
62149,71361110,PERCEPTRONICS INC,1985-04-25,-0.001,3,-0.0684590121250228
50550,71383910,PERINI CORP,1989-04-28,-0.0075999999999999,2,-0.5202884921501665
62261,71533410,PERSONAL DIAGNOSTICS INC,1983-10-06,-0.0221,3,-1.512944167963004
49576,71643410,PETRIE STORES CORP,1985-12-12,-0.0249,3,-1.7046294019130677
62360,71658310,PETROLEUM EQUIP TOOLS CO,1980-06-06,-0.0060999999999999995,2,-0.41759997396263904
57728,71645110,PETRO-LEWIS CORP,1980-11-21,-0.00040000000000000105,2,-0.02738360485000919
17806,71726510,PHELPS DODGE CORP,1985-03-14,0.014599999999999998,3,0.9995015770253327
60679,69332010,PHH GROUP INC,1980-10-21,-0.0014,3,-0.09584261697503192
13901,71815410,PHILIP MORRIS COS INC,1975-03-06,-0.0088,3,-0.6024393067002006
42753,71832010,PHILIPS INDUSTRIES INC,1985-05-31,-0.0073,2,-0.4997507885126664
62712,71909510,PHOENIX MEDICAL TECHNOL,1987-09-01,0.0155000000000001,3,1.0611146879378603
62755,71920710,PHONE-MATE INC,1983-05-06,-0.019799999999999998,2,-1.3554884400754512
64338,71988410,PICO PRODUCTS INC,1982-05-10,-0.00040000000000000105,2,-0.02738360485000919
64338,71988410,PICO PRODUCTS INC,1983-05-19,0.0068,3,0.465521282450155
60564,72010110,PIEDMONT AVIATION INC,1985-04-04,0.0083,2,0.5682098006376892
24459,72447910,PITNEY BOWES INC,1981-07-13,0.0,2,0.0
63221,72590110,PIZZA VENTURES INC,1982-10-05,-0.0305,3,-2.087999869813195
40360,73019610,PNEUMO CORP,1983-05-11,0.0070999999999999,3,0.486058986087655
63483,73110810,POLICY MGT SYS CORP,1983-06-27,0.0301999999999999,2,2.0674621661756816
53102,73243610,PONDEROSA INC,1982-09-27,0.0002000000000000001,2,0.013691802425004566
53102,73243610,PONDEROSA INC,1984-05-16,0.0085,3,0.5819016030626938
63686,73740710,POSSIS CORP,1983-03-07,0.0134,2,0.9173507624753056
63749,74101610,PRESIDIO OIL CO,1980-02-04,0.0025,2,0.171147530312557
54447,74156210,PRIME MOTOR INNS INC,1980-11-17,-0.0176,2,-1.2048786134004013
54447,74156210,PRIME MOTOR INNS INC,1981-08-06,-0.007,3,-0.4792130848751596
54447,74156210,PRIME MOTOR INNS INC,1982-09-07,0.002899999999999999,2,0.19853113516256604
54447,74156210,PRIME MOTOR INNS INC,1983-02-25,-0.017299999999999902,2,-1.1843409097628876
64195,74257810,PRINTRONIX INC,1980-05-14,-0.020399999999999897,3,-1.396563847350458
64195,74257810,PRINTRONIX INC,1982-05-12,0.0013999999999999993,3,0.09584261697503187
64486,74367410,PROTECTIVE CORP,1984-11-15,0.0112,3,0.7667409358002554
91265,74383210,PROVIDENT AMERICAN CORP,1986-05-23,-0.0216,2,-1.4787146619004925
64742,74622810,PURECYCLE CORP,1981-07-27,-0.002999999999999999,2,-0.20537703637506835
65067,74791410,Q-MED INC,1986-04-02,0.0213,3,1.4581769582629855
42307,74762010,QUANEX CORP,1980-12-19,-0.009899999999999898,2,-0.6777442200377187
65083,74834610,QUEST MEDICAL INC,1982-11-17,-0.0073,3,-0.4997507885126664
27756,74835610,QUESTAR CORP,1987-05-04,-0.020900000000000002,2,-1.4307933534129766
65198,74912010,QUOTRON SYSTEMS INC,1980-11-24,-0.0011999999999999997,2,-0.08215081455002733
65198,74912010,QUOTRON SYSTEMS INC,1982-11-12,0.005399999999999999,2,0.36967866547512307
65438,75031010,RADIATION SYSTEMS INC,1980-12-05,0.0203,2,1.3897179461379627
65438,75031010,RADIATION SYSTEMS INC,1981-06-22,-0.0072,2,-0.49290488730016413
65438,75031010,RADIATION SYSTEMS INC,1986-03-07,-0.0054999999999999,2,-0.3765245666876185
50809,75200610,RANCHERS EXPL & DEVELOP,1983-06-02,-0.0119999999999999,3,-0.8215081455002667
65665,75218510,RAND CAPITAL CORP,1981-02-12,0.0171,3,1.17064910733789
54498,75322810,RANSBURG CORP,1981-01-06,0.0165,3,1.1295737000628763
27406,75472110,RAYMOND INTERNATL INC,1980-10-09,0.0031000000000000003,3,0.2122229375875707
61620,75623110,RECOGNITION EQUIP INC,1983-06-02,-0.0119999999999999,3,-0.8215081455002667
61620,75623110,RECOGNITION EQUIP INC,1984-10-19,-0.0202999999999999,2,-1.389717946137956
58771,75875010,REGAL-BELOIT CORP,1988-11-04,0.0069,2,0.4723671836626573
66211,75914710,REHAB HOSPITAL SVCS CORP,1983-09-01,-0.016,3,-1.0953441940003648
66369,75990310,RELIABILITY INC,1984-02-23,-0.014499999999999902,3,-0.9926556758128239
11521,75991710,RENAISSANCE GRX INC,1988-09-01,-0.005499999999999901,3,-0.3765245666876186
66422,76028010,REPUBLIC AUTOMOTIVE PTS,1981-11-24,-0.014499999999999999,3,-0.9926556758128305
91476,76126110,RESTAURANT MGT SVCS INC,1985-08-29,-0.0033,3,-0.22591474001257522
66705,39307010,REUTER INC,1981-05-21,0.00020000000000000004,3,0.013691802425004562
66801,76190110,REXON INC,1987-02-19,-0.0007999999999999998,3,-0.05476720970001823
66799,76169510,REYNOLDS & REYNOLDS CO,1986-06-23,-0.0023,2,-0.15745572788755244
66828,76235710,RHODES INC,1983-06-08,0.0154999999999999,3,1.0611146879378466
66828,76235710,RHODES INC,1986-05-15,0.0127,3,0.8694294539877895
51297,76256210,RIBLET PRODUCTS CORP,1983-08-02,0.0005999999999999998,3,0.041075407275013666
66967,76657010,RIGGS NATIONAL CORP,1986-03-12,-0.025099999999999997,3,-1.718321204338072
64098,76709410,RIO GRAND DRILLING CO,1983-09-15,-0.006400000000000001,3,-0.438137677600146
65294,74960710,RLI CORP,1985-07-31,-0.0123,3,-0.8420458491377805
62296,77341510,ROCKING HORSE CHLD CARE,1987-08-18,0.0119999999999999,3,0.8215081455002667
64477,77570910,ROLLINS ENVIRONL SVCS,1983-06-01,0.004100000000000001,3,0.2806819497125936
64477,77570910,ROLLINS ENVIRONL SVCS,1987-02-27,-0.0015,2,-0.1026885181875342
60572,77578410,ROLM CORP,1980-08-12,0.0010999999999999998,3,0.07530491333752506
60572,77578410,ROLM CORP,1983-02-10,-0.0129,3,-0.8831212564127942
67620,77776410,ROSE'S STORES INC,1983-09-26,0.0075,2,0.513442590937671
67652,03070M10,ROSPATCH CORP,1984-08-28,0.0017000000000000003,3,0.11638032061253878
91572,77890110,ROTECH MEDICAL CORP,1986-09-12,0.0626999999999999,2,4.292380060238922
45495,77938210,ROWAN COS INC,1987-04-20,-0.014400000000000001,2,-0.9858097746003284
65307,74968510,RPM INC,1985-10-04,0.0042,2,0.28752785092509575
49517,74973810,RTE CORP,1983-02-17,0.0015999999999999999,3,0.10953441940003647
68049,78351910,RYAN'S FAMILY STEAK HOUS,1986-07-22,-0.006999999999999999,3,-0.4792130848751595
27633,78354910,RYDER SYSTEM INC,1981-06-04,-0.0097,3,-0.6640524176127212
27633,78354910,RYDER SYSTEM INC,1986-10-15,-0.012799999999999999,3,-0.8762753552002918
68102,41313610,SAB HARMON INDUS INC,1985-08-22,0.004,3,0.2738360485000912
68452,78644410,SAFEGUARD HEALTH ENTERPR,1985-08-15,0.0053,3,0.36283276426262084
46340,78644910,SAFEGUARD SCIENTIFICS,1983-08-23,0.0188,3,1.2870294279504286
