Perm,CUSIP,Company,Announcement_Date,CAR,n_days,Std_CAR
17291,78651410,SAFEWAY STORES INC,1983-04-25,-0.005500000000000001,2,-0.37652456668762546
68698,79646910,SAN/BAR CORP,1981-07-31,-0.0133999999999999,2,-0.9173507624752987
42999,79985010,SANDERS ASSOCIATES INC,1980-01-28,-0.0035000000000000005,2,-0.23960654243757984
56186,78387810,SCA SERVICES INC,1980-08-07,-0.0239999999999999,3,-1.6430162910005404
69156,80707610,SCHOLASTIC INC,1983-05-16,0.0063999999999999994,2,0.4381376776001459
12253,80819610,SCHULTZ SAV-O STORES INC,1989-02-22,0.014400000000000001,3,0.9858097746003284
68161,78389010,SCI SYSTEMS INC,1981-08-19,0.0077,3,0.5271343933626755
49007,80863810,SCIENCE MANAGEMENT CORP,1983-05-11,0.0070999999999999,3,0.486058986087655
45671,80865510,SCIENTIFIC ATLANTA INC,1979-11-19,0.0007000000000000998,2,0.047921308487522796
45671,80865510,SCIENTIFIC-ATLANTA INC,1981-12-10,-0.00030000000000010053,3,-0.020537703637513723
69439,80938810,SCOTT CABLE COMMUNS,1985-08-20,-0.0126,3,-0.8625835527752873
18032,80987710,SCOTT PAPER CO,1983-05-18,0.0032000000000000006,3,0.219068838800073
49832,81062310,SCOTTY'S INC,1982-11-22,0.0276,2,1.8894687346506291
69607,81180410,SEAGATE TECHNOLOGY,1983-01-28,-0.0198,2,-1.3554884400754514
14322,81238710,SEARS ROEBUCK & CO,1986-07-28,0.023,2,1.5745572788755244
69877,81512610,SECURITY TAG SYSTEMS INC,1983-10-21,0.0052999999999999,2,0.362832764262614
69885,81577910,SEEQ TECHNOLOGY INC,1988-03-23,0.016,3,1.0953441940003648
61655,81606810,SEISCOM DELTA INC,1980-12-04,0.020999999999999998,3,1.4376392546254786
51625,81756510,SERVICE CORP INTERNATL,1983-01-21,0.0105000000000001,2,0.7188196273127462
70114,81790810,SERVICE FRACTURING CO,1989-11-01,-0.009700000000000002,3,-0.6640524176127213
70077,81758710,SERVICE MERCHANDISE CO,1982-10-15,0.0188,2,1.2870294279504286
54412,82028610,SHAW INDUSTRIES INC,1983-03-28,0.0075,2,0.513442590937671
70261,82048010,SHAWMUT CORP,1984-09-25,0.0002999999999999999,3,0.020537703637506833
70384,82504110,SHONEY'S SOUTH INC,1986-06-17,0.0050999999999999,3,0.3491409618376094
36484,82510110,SHOPWELL INC,1983-03-11,0.0084,2,0.5750557018501915
56434,82539010,SHOWBOAT INC,1986-05-29,-0.009600000000000001,3,-0.6572065164002189
70552,82661310,SIGMAFORM CORP,1980-11-13,-0.0431,3,-2.9505834225884824
70624,82705810,SILICON SYSTEMS INC,1982-11-10,-0.0102999999999999,3,-0.705127824887728
70667,82727910,SILTEC CORP,1982-12-08,0.0102,3,0.6982819236752326
60345,82836010,SILVERCREST INDUSTRIES,1983-05-05,-0.0281,3,-1.9236982407131407
70835,83014010,SIZZLER RESTAURANTS INTL,1986-06-12,-0.0222999999999998,3,-1.5266359703879946
70843,83071510,SKIPPER'S INC,1983-04-18,0.00019999999999999966,2,0.013691802425004536
45794,83211010,SMITH INTERNATIONAL INC,1980-10-22,0.0225,3,1.540327772813013
71205,83575610,SOONER DEFENSE OF FL,1986-08-28,-0.0011,3,-0.07530491333752508
49437,84129710,SOUTHDOWN INC,1988-08-26,0.0048000000000000004,2,0.32860325820010944
71563,84344410,SOUTHERN NATIONAL CORP,1985-07-23,0.0191,3,1.3075671315879354
58683,84474110,SOUTHWEST AIRLINES CO,1980-09-12,-0.0076,2,-0.5202884921501733
58683,84474110,SOUTHWEST AIRLINES CO,1981-04-09,-0.0072,3,-0.49290488730016413
58683,84474110,SOUTHWEST AIRLINES CO,1982-08-25,-0.028200000000000003,3,-1.930544141925643
58683,84474110,SOUTHWEST AIRLINES CO,1983-02-15,-0.0014999999999999996,3,-0.10268851818753418
71854,84603710,SOVEREIGN CORP,1981-02-26,-0.0281999999999998,3,-1.9305441419256293
71854,84603710,SOVEREIGN CORP,1981-09-08,0.0171,2,1.17064910733789
71854,84603710,SOVEREIGN CORP,1983-01-26,-0.0294999999999999,3,-2.019540857688166
72056,84757110,SPECTRADYNE INC,1983-06-09,-0.0004000000000000002,3,-0.02738360485000913
72072,84759810,SPECTRAN CORP,1985-08-16,0.0062,2,0.4244458751751413
72128,84761510,SPECTRUM CONTROL INC,1981-01-21,0.0308,3,2.108537573450702
14525,84835510,SPERRY CORP,1983-05-18,0.0032000000000000006,3,0.219068838800073
20079,85220610,SQUARE D CO,1980-09-04,-0.012299999999999998,3,-0.8420458491377804
68292,81630010,SRI CORP,1980-02-13,0.0058,3,0.3970622703251322
68292,81630010,SRI CORP,1981-05-19,0.0006000000000000001,3,0.04107540727501368
59459,79286010,ST. PAUL COS,1986-03-11,-0.027399999999999997,3,-1.8757769322256246
72478,85360810,STANDARD LOGIC INC,1983-02-08,0.005599999999999899,3,0.3833704679001208
72486,85362610,STANDARD MICROSYSTEMS,1983-03-31,-0.0075,2,-0.513442590937671
39220,85366610,STANDARD MOTOR PRODUCTS,1982-02-19,0.0040999999999999,2,0.2806819497125866
72494,85388710,STANDARD REGISTER CO,1986-09-12,0.0626999999999999,2,4.292380060238922
62412,85766010,STATEX PETROLEUM INC,1980-12-23,-0.0131999999999999,3,-0.903658960050294
72398,85318110,STD-BRED PACERS & TROTS,1983-02-23,-0.0106999999999999,3,-0.7325114297377371
72849,85835910,STEIGER TRACTOR INC,1983-11-17,-0.0005999999999999998,3,-0.041075407275013666
75189,86024C20,STEVENS GRAPHICS CORP,1988-10-04,0.0014000000000000002,3,0.09584261697503194
72980,86037210,STEWART INFO SVCS CORP,1983-07-13,0.013899999999999899,3,0.95158026853781
72980,86037210,STEWART INFO SVCS CORP,1986-03-12,-0.025099999999999997,3,-1.718321204338072
64653,86211010,STORAGE EQUITIES INC,1983-07-20,-0.0288,3,-1.9716195492006565
64653,86211010,STORAGE EQUITIES INC,1985-05-07,-0.0043,3,-0.29437375213759803
25611,86213110,STORER BROADCASTING CO,1980-02-14,0.0208,3,1.4239474522004743
25611,86213110,STORER BROADCASTING CO,1981-06-25,0.0068,3,0.465521282450155
68305,78481510,STSC INC,1981-01-26,-0.004999999999999999,2,-0.34229506062511394
73147,86376110,STUART HALL CO INC,1986-04-14,-0.0067,2,-0.4586753812376528
62711,86511210,SULLAIR CORP,1981-04-14,0.006,3,0.4107540727501368
73323,86562940,SUMMA MEDICAL CORP,1982-05-05,-0.0154,3,-1.054268786725351
92145,86563C10,SUMMCORP,1986-03-21,0.0044,2,0.3012196533501003
18796,86664510,SUN CHEMICAL CORP,1981-03-19,-0.0036,3,-0.24645244365008206
48645,86671310,SUN ELECTRIC CORP,1979-12-03,-0.0053,2,-0.36283276426262084
48645,86671310,SUN ELECTRIC CORP,1980-06-17,-0.0035,3,-0.2396065424375798
26454,86732310,SUNDSTRAND CORP,1975-09-06,0.0064,1,0.43813767760014594
10108,86736310,SUNGARD DATA SYSTEMS INC,1987-03-10,-0.0004000000000000005,3,-0.027383604850009156
20693,86783310,SUNSHINE MINING CO,1983-06-30,-0.0181,3,-1.2391081194629128
20693,86783310,SUNSHINE MINING CO,1987-06-24,0.002100000000000001,3,0.14376392546254796
54471,86788410,SUPER FOOD SERVICES INC,1983-06-17,-0.0102,2,-0.6982819236752326
11857,86804710,SUPERCOMPUTING SOLUTIONS,1989-09-01,-0.0072,2,-0.49290488730016413
63351,53191120,SUPERIOR CARE INC,1980-11-28,-0.0027,1,-0.18483933273756156
66739,87073810,SWIFT ENERGY CO,1989-09-01,-0.0072,2,-0.49290488730016413
73905,87123510,SYKES DATATRONICS INC,1980-03-20,0.014600000000000002,3,0.9995015770253329
73905,87123510,SYKES DATATRONICS INC,1980-12-04,0.020999999999999998,3,1.4376392546254786
92217,87151220,SYMBOLICS INC,1985-05-20,-0.011,2,-0.7530491333752507
73956,87156610,SYNBIOTICS CORP,1986-04-30,0.030699999999999998,3,2.1016916722382
73956,87156610,SYNBIOTICS CORP,1987-04-16,-0.0252999999999999,2,-1.73201300676307
74617,87537010,TANDEM COMPUTERS INC,1979-11-13,-0.0172,3,-1.1774950085503921
74617,87537010,TANDEM COMPUTERS INC,1980-11-11,-0.0382,3,-2.6151342631758707
74625,87291810,TANDON CORP,1981-11-03,-0.0246,3,-1.684091698275561
74625,87291810,TANDON CORP,1982-11-12,0.005399999999999999,2,0.36967866547512307
58800,09792410,TANDY BRANDS INC,1989-02-03,-0.001,2,-0.0684590121250228
76022,87224510,TCBY ENTERPRISES INC,1985-07-31,-0.0123,3,-0.8420458491377805
64661,87854010,TECHNICOM INTERNATL INC,1983-03-16,0.0077,3,0.5271343933626755
37196,87830810,TECH-SYM CORP,1982-05-26,0.020299999999999898,3,1.3897179461379559
37196,87830810,TECH-SYM CORP,1983-07-18,-9.99999999999994e-05,2,-0.006845901212502239
75089,87262310,TELECOM PLUS INTL INC,1983-04-05,0.0133,3,0.9105048612628032
75030,87924010,TELE-COMMUNICATIONS INC,1981-03-31,-0.012400000000000001,3,-0.8488917503502827
65082,92823610,TELECONCEPTS CORP,1982-09-03,-0.0336,2,-2.300222807400766
75118,87930110,TELECREDIT INC,1981-06-22,-0.0072,2,-0.49290488730016413
44329,87936910,TELEFLEX INC,1983-03-02,-0.0314,3,-2.1496129807257156
63773,87943310,TELEPHONE & DATA SYSTEMS,1982-05-25,0.0164,3,1.1227277988503739
63773,87943310,TELEPHONE & DATA SYSTEMS,1982-11-08,-0.006799999999999902,2,-0.4655212824501483
63773,87943310,TELEPHONE & DATA SYSTEMS,1984-11-16,0.0102,2,0.6982819236752326
63773,87943310,TELEPHONE & DATA SYSTEMS,1989-03-29,-0.0063999999999999,3,-0.43813767760013905
63773,87943310,TELEPHONE & DATA SYSTEMS,1989-10-24,0.0149,3,1.0200392806628398
69024,54415710,TELEPICTURES CORP,1981-04-28,0.0168999999999999,3,1.1569573049128785
64813,87990810,TELESPHERE INTL INC,1983-03-31,-0.0075,2,-0.513442590937671
44812,87957310,TELEX CORP,1978-08-01,-0.029599999999999897,3,-2.0263867589006677
75273,87970010,TELXON CORP,1985-07-09,0.0011000000000000003,3,0.07530491333752509
51369,88077010,TERADYNE INC,1979-12-12,0.0002000000000000003,3,0.013691802425004581
75540,88079010,TERMINAL DATA CORP,1981-12-15,0.019200000000000002,3,1.3144130328004378
60388,21080210,TEXAS AIR CORP,1982-11-08,-0.006799999999999902,2,-0.4655212824501483
60388,21080210,TEXAS AIR CORP,1985-07-30,0.008499999999999999,3,0.5819016030626937
60388,21080210,TEXAS AIR CORP,1986-05-05,-0.0099,2,-0.6777442200377257
60388,21080210,TEXAS AIR CORP,1986-10-21,0.0089,3,0.6092852079127029
62447,88308430,TEXSCAN CORP,1980-09-19,-0.0022999999999998998,2,-0.15745572788754558
62447,88308430,TEXSCAN CORP,1981-05-27,-0.013600000000000001,3,-0.9310425649003101
23579,88320310,TEXTRON INC,1985-08-29,-0.0033,3,-0.22591474001257522
23579,88320310,TEXTRON INC,1987-05-06,-0.0164,3,-1.1227277988503739
82983,96946810,THE A.L. WILLIAMS CORP,1984-12-07,-0.0004000000000000002,2,-0.02738360485000913
64514,00756610,THE ADVEST GROUP INC,1985-01-30,-0.010999999999999899,3,-0.7530491333752438
85279,01650510,THE ALL AMER GOURMET CO,1986-08-07,-0.0010999999999999998,3,-0.07530491333752506
12140,38238810,THE B.F. GOODRICH CO,1987-09-22,-0.0146,3,-0.9995015770253328
59192,17123210,THE CHUBB CORP,1986-01-31,-0.0058,2,-0.3970622703251322
48047,17257610,THE CIRCLE K CORP,1981-12-01,0.004499999999999999,3,0.3080655545626025
46578,18905410,THE CLOROX CO,1983-08-17,0.002199999999999899,3,0.15060982667504325
31341,21036R10,THE DORSEY CORP,1981-04-03,0.0056,2,0.3833704679001277
43385,26188510,THE DREYFUS CORP,1986-02-27,-0.014299999999999901,3,-0.9789638733878193
36805,33941610,THE FLIGHT INTERNATL GRP,1988-07-15,-0.0072,2,-0.49290488730016413
66560,06690610,THE FUR VAULT INC,1987-02-02,-0.0094,2,-0.6435147139752143
66181,43707610,THE HOME DEPOT INC,1986-09-22,-0.015,2,-1.026885181875342
64602,50022710,THE KOGER CO,1982-12-03,0.0007,2,0.04792130848751596
64602,50022710,THE KOGER CO,1984-12-18,-0.026000000000000002,3,-1.7799343152505929
24731,53625710,THE LIONEL CORP,1980-12-05,0.0203,2,1.3897179461379627
10513,53631010,THE LIPOSOME CO INC,1987-05-04,-0.020900000000000002,2,-1.4307933534129766
25507,50221010,THE LTV CORP,1981-04-29,0.0187999999999999,3,1.2870294279504217
53516,60830210,THE MOHAWK RUBBER CO,1981-05-19,0.0006000000000000001,3,0.04107540727501368
55642,67740110,THE OHIO MATTRESS CO,1984-01-19,0.0113,3,0.7735868370127575
72389,69143510,THE OXFORD ENERGY CO,1987-03-31,0.015000000000000001,3,1.026885181875342
27713,71404110,THE PERKIN-ELMER CORP,1980-03-05,0.0409,3,2.7999735959134324
16360,72151010,THE PILLSBURY CO,1981-05-08,-0.007799999999999901,2,-0.533980294575171
64064,74144010,THE PRICE CO,1982-09-13,-0.0162,2,-1.1090359964253693
64390,74331510,THE PROGRESSIVE CORP,1986-01-07,0.0082,3,0.5613638994251869
36986,86209710,THE STOP & SHOP COS INC,1983-09-07,-0.015200000000000002,3,-1.0405769843003467
14795,88738910,THE TIMKEN CO,1987-07-10,-0.0007000000000000001,2,-0.04792130848751597
38156,96945710,THE WILLIAMS COS,1980-12-11,0.0138,3,0.9447343673253146
38156,96945710,THE WILLIAMS COS,1987-08-21,-0.0169,2,-1.1569573049128852
38156,96945710,THE WILLIAMS COS,1989-12-04,0.0012000000000000001,2,0.08215081455002736
75986,88390110,THERMEDICS INC,1985-03-18,-0.0109,2,-0.7462032321627485
62092,88355610,THERMO ELECTRON CORP,1979-12-26,-0.0015999999999999999,2,-0.10953441940003647
61866,87246420,TIE/COMMUNICATIONS,1980-05-05,-0.009,2,-0.6161311091252052
61866,87246420,TIE/COMMUNICATIONS,1983-01-24,0.0161000000000001,2,1.102190095212874
76305,88735510,TIMES FIBER COMMUNS,1983-01-21,0.0105000000000001,2,0.7188196273127462
76399,88889310,TOCOM INC,1980-09-08,0.0067999999999999,2,0.4655212824501482
37399,88903910,TODD SHIPYARDS CORP,1979-11-16,-0.005600000000000001,2,-0.38337046790012774
40221,89027810,TONKA CORP,1986-03-17,0.0028000000000001,2,0.1916852339500707
40221,89027810,TONKA CORP,1989-10-09,0.0,2,0.0
62308,89102710,TORCHMARK CORP,1985-03-04,0.0048000000000000004,2,0.32860325820010944
63036,89130510,TOROTEL INC,1980-11-06,-0.000199999999999999,3,-0.013691802425004491
61663,89149030,TOSCO CORP,1980-12-04,0.020999999999999998,3,1.4376392546254786
49787,89150810,TOTAL PETROLEUM N. AMER,1989-06-08,-0.007899999999999999,3,-0.54082619578768
57234,89234810,TRACOR INC,1980-01-22,-0.0176,3,-1.2048786134004013
57234,89234810,TRACOR INC,1980-09-19,-0.0022999999999998998,2,-0.15745572788754558
19051,89348510,TRANSAMERICA CORP,1986-01-30,-0.008199999999999999,3,-0.5613638994251868
74406,87262510,TRC COS INC,1988-12-20,-0.0026999999999999997,3,-0.18483933273756153
61217,89675010,TRITON ENERGY CORP,1987-09-11,-0.022600000000000002,2,-1.5471736740255153
74473,87283510,TSC INC,1983-07-20,-0.0288,3,-1.9716195492006565
77551,90008410,TURF PARADISE INC,1981-02-26,-0.0281999999999998,3,-1.9305441419256293
77623,90141910,TWIN CITY BARGE INC,1981-02-25,-0.0203999999999998,3,-1.3965638473504514
59811,90238410,TYMSHARE INC,1980-03-17,0.0188,2,1.2870294279504286
59811,90238410,TYMSHARE INC,1980-11-26,-0.0126,2,-0.8625835527752873
48565,91206110,U.S.HOME CORP,1980-08-05,-0.0028,3,-0.19168523395006384
19596,90254910,UAL INC,1983-02-08,0.005599999999999899,3,0.3833704679001208
19596,90254910,UAL INC,1986-02-05,-0.0007999999999999999,3,-0.054767209700018235
19596,90254910,UAL INC,1986-10-02,-0.0086,3,-0.5887475042751961
19596,90254910,UAL INC,1987-03-13,0.0009000000000000002,2,0.06161311091252053
15659,90558110,UNION CARBIDE CORP,1986-12-08,0.007899999999999999,2,0.54082619578768
78263,90806810,UNION PLANTERS CORP,1986-05-08,-0.0038000000000000004,3,-0.2601442460750867
63781,90921810,UNIT DRILLING & EXPL,1979-12-17,0.0048,2,0.3286032582001094
63802,90969510,UNITED CABLE TELEVISION,1981-01-13,0.00039999999999999975,3,0.027383604850009104
92655,91058110,UNITED HEALTHCARE CORP,1985-11-21,-0.013400000000000002,3,-0.9173507624753057
92655,91058110,UNITED HEALTHCARE CORP,1989-08-30,0.0013000000000000004,3,0.08899671576252967
79250,91270710,UNITED STATES SURGICAL,1980-01-23,-0.011600000000000001,3,-0.7941245406502645
17830,91301710,UNITED TECHNOLOGIES CORP,1981-02-17,-0.008799999999999999,2,-0.6024393067002005
39087,85206110,UNITED TELECOMMUN INC,1985-06-12,0.0193999999999999,3,1.3281048352254354
79637,91390310,UNIVERSAL HEALTH SVCS,1982-12-08,0.0102,3,0.6982819236752326
79637,91390310,UNIVERSAL HEALTH SVCS,1985-07-18,-0.0010000000000001006,3,-0.0684590121250297
54957,91380210,UNIVERSAL RESOURCES CORP,1980-02-01,0.0005999999999999998,2,0.041075407275013666
79733,75527610,URGENT CARE CNTRS - AMER,1983-10-27,0.016800000000000002,3,1.1501114037003832
28847,91190510,USAIR GROUP INC,1981-01-29,0.0102,3,0.6982819236752326
28847,91190510,USAIR GROUP INC,1983-02-08,0.005599999999999899,3,0.3833704679001208
28847,91190510,USAIR GROUP INC,1987-05-18,0.0269999999999999,2,1.8483933273756086
77789,90290010,UST CORP,1984-06-27,0.008199999999999999,3,0.5613638994251868
80005,91915610,VALID LOGIC SYSTEMS INC,1988-05-27,0.0002999999999999999,2,0.020537703637506833
80120,92022610,VALLEYLAB INC,1980-12-02,0.0257999999999999,3,1.7662425128255812
80187,92104210,VAN DUSEN AIR INC,1980-11-26,-0.0126,2,-0.8625835527752873
63044,92212610,VARCO INTERNATL INC,1979-10-12,0.0033,2,0.22591474001257522
27043,92220410,VARIAN ASSOCIATES INC,1982-08-19,-0.0341,3,-2.3344523134632773
27043,92220410,VARIAN ASSOCIATES INC,1983-02-22,0.005699999999999999,2,0.3902163691126299
63394,92335310,VERBATIM CORP,1981-07-16,-0.0081,3,-0.5545179982126847
63394,92335310,VERBATIM CORP,1983-01-14,-0.0011999999999999,2,-0.0821508145500205
10820,92545410,VESTAR INC,1987-04-15,-0.0004999999999999016,3,-0.03422950606250466
51617,92552610,VIACOM INTL INC,1980-10-17,0.0172,2,1.1774950085503921
51617,92552610,VIACOM INTL INC,1985-02-12,-0.0052,3,-0.35598686305011856
51617,92552610,VIACOM INTL INC,1985-11-04,-0.005399999999999999,2,-0.36967866547512307
80654,92581710,VICORP RESTAURANTS INC,1983-04-27,-0.0224,3,-1.5334818716005107
80654,92581710,VICORP RESTAURANTS INC,1985-05-03,-0.0072,2,-0.49290488730016413
80881,92763010,VIPONT PHARMACEUTICAL,1988-05-18,0.0216,3,1.4787146619004925
57808,92829810,VISHAY INTERTECHNOLOGY,1987-04-29,-0.0223,3,-1.5266359703880084
79848,91827010,VLSI TECHNOLGY INC,1986-03-04,0.0073,3,0.4997507885126664
37874,92903210,VOPLEX CORP,1983-11-22,-0.009200000000000002,3,-0.6298229115502099
17743,08442310,W.R. BERKLEY CORP,1985-06-14,0.0037,2,0.25329834486258435
17743,08442310,W.R. BERKLEY CORP,1986-03-10,-0.022899999999999997,2,-1.5677113776630218
25005,38388310,W.R. GRACE & CO,1985-12-16,-0.0016000000000001005,2,-0.10953441940004335
81382,93115410,WALBRO CORP,1984-03-20,0.005299999999999999,3,0.3628327642626208
81382,93115410,WALBRO CORP,1986-03-18,0.0045000000000001,3,0.3080655545626095
55976,93114210,WAL-MART STORES INC,1980-05-07,-0.0030000000000001,3,-0.20537703637507523
55976,93114210,WAL-MART STORES INC,1982-06-04,0.0174,2,1.1911868109753967
26403,25468710,WALT DISNEY PRODUCTIONS,1983-01-25,0.0156000000000001,3,1.0679605891503625
46770,93369610,WANG LABORATORIES INC,1982-09-28,0.0125,3,0.855737651562785
46770,93369610,WANG LABORATORIES INC,1985-12-17,0.0027999999999999,3,0.191685233950057
81745,94402010,WAVETEK CORP,1983-05-27,0.006200000000000001,2,0.4244458751751414
61233,94707610,WEATHERFORD INTL INC,1980-02-05,-0.005899999999999999,3,-0.4039081715376344
61233,94707610,WEATHERFORD INTL INC,1989-10-11,0.012099999999999899,3,0.8283540467127689
64493,94762310,WEBCOR ELECTRONICS INC,1982-04-15,-0.006699999999999999,3,-0.4586753812376527
67109,94846210,WEDTECH CORP,1985-12-06,0.0057,2,0.39021636911262997
63060,95059010,WENDY'S INTL INC,1982-09-08,0.002799999999999999,3,0.19168523395006376
41427,95546510,WEST POINT-PEPPERELL INC,1987-04-22,-0.0011000000000000016,3,-0.07530491333752519
58085,95804340,WESTERN CO OF N.AMERICA,1980-11-12,-0.0502,3,-3.4366424086761445
66384,95810210,WESTERN DIGITAL CORP,1980-10-01,-0.0353,3,-2.4166031280133047
66384,95810210,WESTERN DIGITAL CORP,1983-10-27,0.016800000000000002,3,1.1501114037003832
66384,95810210,WESTERN DIGITAL CORP,1984-09-12,-0.0172,3,-1.1774950085503921
82449,92933010,WESTERN STEER-MOM N POPS,1986-06-04,-0.0004000000000000002,3,-0.02738360485000913
15325,64908010,WESTERN UNION CORP,1982-06-18,0.016,2,1.0953441940003648
59467,96087810,WESTMORELAND COAL CO,1985-12-04,-0.016399999999999998,3,-1.1227277988503737
10484,96113710,WESTON (ROY F.) INC,1988-03-25,0.0329,2,2.25230149891325
39917,96216610,WEYERHAEUSER CO,1983-01-17,-0.0005,2,-0.0342295060625114
61882,92925310,WICOR INC,1986-10-29,-0.018199999999999897,3,-1.2459540206754078
83046,97221810,WILSON FOODS CORP,1987-01-23,-0.007100000000000099,2,-0.4860589860876687
66747,92875310,WINNERS CORP,1982-07-28,0.0251,3,1.7183212043380722
83620,98226310,WM.E.WRIGHT CO,1982-06-17,0.0216,3,1.4787146619004925
92962,92929810,WNS INC,1986-05-02,0.0026,2,0.17799343152505928
13638,97789210,WOLVERINE EXPLORATION CO,1989-10-11,0.012099999999999899,3,0.8283540467127689
42286,97809710,WOLVERINE WORLD WIDE INC,1981-04-30,0.0109999999999999,3,0.7530491333752439
42286,97809710,WOLVERINE WORLD WIDE INC,1983-03-31,-0.0075,2,-0.513442590937671
44476,98305110,WYLE LABORATORIES,1983-07-21,-0.023999999999999997,3,-1.643016291000547
83687,98308510,WYMAN-GORDON CO,1981-04-27,0.0075,2,0.513442590937671
83863,98490310,XICOR INC,1984-02-03,0.0104,2,0.7119737261002371
83863,98490310,XICOR INC,1987-03-10,-0.0004000000000000005,3,-0.027383604850009156
83863,98490310,XICOR INC,1988-02-29,-0.016399999999999998,2,-1.1227277988503737
10333,98390710,XOMA CORP,1987-03-24,-0.0051,3,-0.3491409618376163
40539,87254010,ZAYRE CORP,1982-08-20,-0.0329,2,-2.25230149891325
40539,87254010,ZAYRE CORP,1983-10-18,0.023100000000000002,3,1.5814031800880268
20917,98991710,ZEMEX CORP,1986-08-05,-0.0022,3,-0.15060982667505016
18067,98934910,ZENITH ELECTRONICS CORP,1987-06-23,0.0013000000000000004,3,0.08899671576252967
